"beta","t0","t1","o","mu2_star","a0_1","a1","no_cheap_H_margin","candidate_pattern","any_H_prefers_U","interior_Delta_crossing","mu_share_H_prefers_U","max_V_W_U","min_entry_gap_M_minus_U"
0.6,0.4,0.69,0,0.483333333333333,0.574,0.69,0.35,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0355,0.0478333333333333
0.65,0.4,0.69,0,0.483333333333333,0.5885,0.69,0.345833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0342916666666667,0.0490416666666667
0.7,0.4,0.69,0,0.483333333333333,0.603,0.69,0.341666666666667,"delay_plus_pooling",TRUE,FALSE,0.737262737262737,0.035,0.0483333333333333
0.75,0.4,0.69,0,0.483333333333333,0.6175,0.69,0.3375,"delay_plus_pooling",TRUE,FALSE,0.687312687312687,0.0375,0.0458333333333333
0.8,0.4,0.69,0,0.483333333333333,0.632,0.69,0.333333333333333,"delay_plus_pooling",TRUE,FALSE,0.644355644355644,0.04,0.0433333333333333
0.85,0.4,0.69,0,0.483333333333333,0.6465,0.69,0.329166666666667,"delay_plus_pooling",TRUE,FALSE,0.606393606393606,0.0425,0.0408333333333333
0.9,0.4,0.69,0,0.483333333333333,0.661,0.69,0.325,"delay_plus_pooling",TRUE,FALSE,0.573426573426573,0.045,0.0383333333333333
0.45,0.1,0.42,0,0.355555555555556,0.244,0.42,0.0625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.063,0.0203333333333333
0.5,0.1,0.42,0,0.355555555555556,0.26,0.42,0.0583333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0616666666666667,0.0216666666666667
0.55,0.1,0.42,0,0.355555555555556,0.276,0.42,0.0541666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0603333333333333,0.023
0.6,0.1,0.42,0,0.355555555555556,0.292,0.42,0.05,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.059,0.0243333333333333
0.65,0.1,0.42,0,0.355555555555556,0.308,0.42,0.0458333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0576666666666667,0.0256666666666667
0.7,0.1,0.42,0,0.355555555555556,0.324,0.42,0.0416666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0563333333333333,0.027
0.75,0.1,0.42,0,0.355555555555556,0.34,0.42,0.0375,"delay_plus_pooling",TRUE,FALSE,0.858141858141858,0.05625,0.0270833333333333
0.8,0.1,0.42,0,0.355555555555556,0.356,0.42,0.0333333333333333,"delay_plus_pooling",TRUE,FALSE,0.804195804195804,0.06,0.0233333333333333
0.85,0.1,0.42,0,0.355555555555556,0.372,0.42,0.0291666666666667,"delay_plus_pooling",TRUE,FALSE,0.757242757242757,0.06375,0.0195833333333333
0.9,0.1,0.42,0,0.355555555555556,0.388,0.42,0.025,"delay_plus_pooling",TRUE,FALSE,0.715284715284715,0.0675,0.0158333333333333
0.45,0.15,0.47,0,0.376470588235294,0.294,0.47,0.1125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0588333333333333,0.0245
0.5,0.15,0.47,0,0.376470588235294,0.31,0.47,0.108333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0575,0.0258333333333333
0.55,0.15,0.47,0,0.376470588235294,0.326,0.47,0.104166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0561666666666667,0.0271666666666667
0.6,0.15,0.47,0,0.376470588235294,0.342,0.47,0.1,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0548333333333333,0.0285
0.65,0.15,0.47,0,0.376470588235294,0.358,0.47,0.0958333333333334,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0535,0.0298333333333333
0.7,0.15,0.47,0,0.376470588235294,0.374,0.47,0.0916666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0521666666666667,0.0311666666666667
0.75,0.15,0.47,0,0.376470588235294,0.39,0.47,0.0875,"delay_plus_pooling",TRUE,FALSE,0.83016983016983,0.053125,0.0302083333333333
0.8,0.15,0.47,0,0.376470588235294,0.406,0.47,0.0833333333333334,"delay_plus_pooling",TRUE,FALSE,0.778221778221778,0.0566666666666667,0.0266666666666667
0.85,0.15,0.47,0,0.376470588235294,0.422,0.47,0.0791666666666667,"delay_plus_pooling",TRUE,FALSE,0.732267732267732,0.0602083333333333,0.023125
0.9,0.15,0.47,0,0.376470588235294,0.438,0.47,0.075,"delay_plus_pooling",TRUE,FALSE,0.691308691308691,0.06375,0.0195833333333333
0.45,0.2,0.52,0,0.4,0.344,0.52,0.1625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0546666666666667,0.0286666666666667
0.5,0.2,0.52,0,0.4,0.36,0.52,0.158333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0533333333333333,0.03
0.55,0.2,0.52,0,0.4,0.376,0.52,0.154166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.052,0.0313333333333333
0.6,0.2,0.52,0,0.4,0.392,0.52,0.15,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0506666666666667,0.0326666666666667
0.65,0.2,0.52,0,0.4,0.408,0.52,0.145833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0493333333333333,0.034
0.7,0.2,0.52,0,0.4,0.424,0.52,0.141666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.048,0.0353333333333333
0.75,0.2,0.52,0,0.4,0.44,0.52,0.1375,"delay_plus_pooling",TRUE,FALSE,0.798201798201798,0.05,0.0333333333333333
0.8,0.2,0.52,0,0.4,0.456,0.52,0.133333333333333,"delay_plus_pooling",TRUE,FALSE,0.748251748251748,0.0533333333333333,0.03
0.85,0.2,0.52,0,0.4,0.472,0.52,0.129166666666667,"delay_plus_pooling",TRUE,FALSE,0.704295704295704,0.0566666666666667,0.0266666666666667
0.9,0.2,0.52,0,0.4,0.488,0.52,0.125,"delay_plus_pooling",TRUE,FALSE,0.665334665334665,0.06,0.0233333333333333
0.45,0.25,0.57,0,0.426666666666667,0.394,0.57,0.2125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0505,0.0328333333333333
0.5,0.25,0.57,0,0.426666666666667,0.41,0.57,0.208333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0491666666666667,0.0341666666666667
0.55,0.25,0.57,0,0.426666666666667,0.426,0.57,0.204166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0478333333333333,0.0355
0.6,0.25,0.57,0,0.426666666666667,0.442,0.57,0.2,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0465,0.0368333333333333
0.65,0.25,0.57,0,0.426666666666667,0.458,0.57,0.195833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0451666666666667,0.0381666666666667
0.7,0.25,0.57,0,0.426666666666667,0.474,0.57,0.191666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0438333333333333,0.0395
0.75,0.25,0.57,0,0.426666666666667,0.49,0.57,0.1875,"delay_plus_pooling",TRUE,FALSE,0.763236763236763,0.046875,0.0364583333333333
0.8,0.25,0.57,0,0.426666666666667,0.506,0.57,0.183333333333333,"delay_plus_pooling",TRUE,FALSE,0.715284715284715,0.05,0.0333333333333333
0.85,0.25,0.57,0,0.426666666666667,0.522,0.57,0.179166666666667,"delay_plus_pooling",TRUE,FALSE,0.673326673326673,0.053125,0.0302083333333333
0.9,0.25,0.57,0,0.426666666666667,0.538,0.57,0.175,"delay_plus_pooling",TRUE,FALSE,0.636363636363636,0.05625,0.0270833333333333
0.45,0.3,0.62,0,0.457142857142857,0.444,0.62,0.2625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0463333333333333,0.037
0.5,0.3,0.62,0,0.457142857142857,0.46,0.62,0.258333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.045,0.0383333333333333
0.55,0.3,0.62,0,0.457142857142857,0.476,0.62,0.254166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0436666666666667,0.0396666666666667
0.6,0.3,0.62,0,0.457142857142857,0.492,0.62,0.25,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0423333333333333,0.041
0.65,0.3,0.62,0,0.457142857142857,0.508,0.62,0.245833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.041,0.0423333333333333
0.7,0.3,0.62,0,0.457142857142857,0.524,0.62,0.241666666666667,"delay_plus_pooling",TRUE,FALSE,0.774225774225774,0.0408333333333333,0.0425
0.75,0.3,0.62,0,0.457142857142857,0.54,0.62,0.2375,"delay_plus_pooling",TRUE,FALSE,0.722277722277722,0.04375,0.0395833333333333
0.8,0.3,0.62,0,0.457142857142857,0.556,0.62,0.233333333333333,"delay_plus_pooling",TRUE,FALSE,0.677322677322677,0.0466666666666667,0.0366666666666667
0.85,0.3,0.62,0,0.457142857142857,0.572,0.62,0.229166666666667,"delay_plus_pooling",TRUE,FALSE,0.637362637362637,0.0495833333333333,0.03375
0.9,0.3,0.62,0,0.457142857142857,0.588,0.62,0.225,"delay_plus_pooling",TRUE,FALSE,0.602397602397602,0.0525,0.0308333333333333
0.45,0.35,0.67,0,0.492307692307692,0.494,0.67,0.3125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0421666666666667,0.0411666666666667
0.5,0.35,0.67,0,0.492307692307692,0.51,0.67,0.308333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0408333333333333,0.0425
0.55,0.35,0.67,0,0.492307692307692,0.526,0.67,0.304166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0395,0.0438333333333333
0.6,0.35,0.67,0,0.492307692307692,0.542,0.67,0.3,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0381666666666667,0.0451666666666667
0.65,0.35,0.67,0,0.492307692307692,0.558,0.67,0.295833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0368333333333333,0.0465
0.7,0.35,0.67,0,0.492307692307692,0.574,0.67,0.291666666666667,"delay_plus_pooling",TRUE,FALSE,0.724275724275724,0.0379166666666667,0.0454166666666667
0.75,0.35,0.67,0,0.492307692307692,0.59,0.67,0.2875,"delay_plus_pooling",TRUE,FALSE,0.675324675324675,0.040625,0.0427083333333333
0.8,0.35,0.67,0,0.492307692307692,0.606,0.67,0.283333333333333,"delay_plus_pooling",TRUE,FALSE,0.633366633366633,0.0433333333333333,0.04
0.85,0.35,0.67,0,0.492307692307692,0.622,0.67,0.279166666666667,"delay_plus_pooling",TRUE,FALSE,0.596403596403596,0.0460416666666667,0.0372916666666667
0.9,0.35,0.67,0,0.492307692307692,0.638,0.67,0.275,"delay_plus_pooling",TRUE,FALSE,0.563436563436563,0.04875,0.0345833333333333
0.45,0.4,0.72,0,0.533333333333333,0.544,0.72,0.3625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.038,0.0453333333333333
0.5,0.4,0.72,0,0.533333333333333,0.56,0.72,0.358333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0366666666666667,0.0466666666666667
0.55,0.4,0.72,0,0.533333333333333,0.576,0.72,0.354166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0353333333333333,0.048
0.6,0.4,0.72,0,0.533333333333333,0.592,0.72,0.35,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.034,0.0493333333333333
0.65,0.4,0.72,0,0.533333333333333,0.608,0.72,0.345833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0326666666666667,0.0506666666666667
0.7,0.4,0.72,0,0.533333333333333,0.624,0.72,0.341666666666667,"delay_plus_pooling",TRUE,FALSE,0.665334665334665,0.035,0.0483333333333333
0.75,0.4,0.72,0,0.533333333333333,0.64,0.72,0.3375,"delay_plus_pooling",TRUE,FALSE,0.621378621378621,0.0375,0.0458333333333333
0.8,0.4,0.72,0,0.533333333333333,0.656,0.72,0.333333333333333,"delay_plus_pooling",TRUE,FALSE,0.582417582417582,0.04,0.0433333333333333
0.85,0.4,0.72,0,0.533333333333333,0.672,0.72,0.329166666666667,"delay_plus_pooling",TRUE,FALSE,0.548451548451548,0.0425,0.0408333333333333
0.9,0.4,0.72,0,0.533333333333333,0.688,0.72,0.325,"delay_plus_pooling",TRUE,FALSE,0.517482517482518,0.045,0.0383333333333333
0.45,0.1,0.45,0,0.388888888888889,0.2575,0.45,0.0625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.061875,0.0214583333333333
0.5,0.1,0.45,0,0.388888888888889,0.275,0.45,0.0583333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0604166666666667,0.0229166666666667
0.55,0.1,0.45,0,0.388888888888889,0.2925,0.45,0.0541666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0589583333333333,0.024375
0.6,0.1,0.45,0,0.388888888888889,0.31,0.45,0.05,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0575,0.0258333333333333
0.65,0.1,0.45,0,0.388888888888889,0.3275,0.45,0.0458333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0560416666666667,0.0272916666666667
0.7,0.1,0.45,0,0.388888888888889,0.345,0.45,0.0416666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0545833333333333,0.02875
0.75,0.1,0.45,0,0.388888888888889,0.3625,0.45,0.0375,"delay_plus_pooling",TRUE,FALSE,0.813186813186813,0.05625,0.0270833333333333
0.8,0.1,0.45,0,0.388888888888889,0.38,0.45,0.0333333333333333,"delay_plus_pooling",TRUE,FALSE,0.762237762237762,0.06,0.0233333333333333
0.85,0.1,0.45,0,0.388888888888889,0.3975,0.45,0.0291666666666667,"delay_plus_pooling",TRUE,FALSE,0.717282717282717,0.06375,0.0195833333333333
0.9,0.1,0.45,0,0.388888888888889,0.415,0.45,0.025,"delay_plus_pooling",TRUE,FALSE,0.678321678321678,0.0675,0.0158333333333333
0.45,0.15,0.5,0,0.411764705882353,0.3075,0.5,0.1125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0577083333333333,0.025625
0.5,0.15,0.5,0,0.411764705882353,0.325,0.5,0.108333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.05625,0.0270833333333333
0.55,0.15,0.5,0,0.411764705882353,0.3425,0.5,0.104166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0547916666666667,0.0285416666666667
0.6,0.15,0.5,0,0.411764705882353,0.36,0.5,0.1,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0533333333333333,0.03
0.65,0.15,0.5,0,0.411764705882353,0.3775,0.5,0.0958333333333334,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.051875,0.0314583333333333
0.7,0.15,0.5,0,0.411764705882353,0.395,0.5,0.0916666666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0504166666666667,0.0329166666666667
0.75,0.15,0.5,0,0.411764705882353,0.4125,0.5,0.0875,"delay_plus_pooling",TRUE,FALSE,0.783216783216783,0.053125,0.0302083333333333
0.8,0.15,0.5,0,0.411764705882353,0.43,0.5,0.0833333333333334,"delay_plus_pooling",TRUE,FALSE,0.734265734265734,0.0566666666666667,0.0266666666666667
0.85,0.15,0.5,0,0.411764705882353,0.4475,0.5,0.0791666666666667,"delay_plus_pooling",TRUE,FALSE,0.691308691308691,0.0602083333333333,0.023125
0.9,0.15,0.5,0,0.411764705882353,0.465,0.5,0.075,"delay_plus_pooling",TRUE,FALSE,0.652347652347652,0.06375,0.0195833333333333
0.45,0.2,0.55,0,0.4375,0.3575,0.55,0.1625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0535416666666667,0.0297916666666667
0.5,0.2,0.55,0,0.4375,0.375,0.55,0.158333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0520833333333333,0.03125
0.55,0.2,0.55,0,0.4375,0.3925,0.55,0.154166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.050625,0.0327083333333333
0.6,0.2,0.55,0,0.4375,0.41,0.55,0.15,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0491666666666667,0.0341666666666667
0.65,0.2,0.55,0,0.4375,0.4275,0.55,0.145833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0477083333333333,0.035625
0.7,0.2,0.55,0,0.4375,0.445,0.55,0.141666666666667,"all_three",TRUE,FALSE,0.838161838161838,0.0466666666666667,0.0366666666666667
0.75,0.2,0.55,0,0.4375,0.4625,0.55,0.1375,"delay_plus_pooling",TRUE,FALSE,0.748251748251748,0.05,0.0333333333333333
0.8,0.2,0.55,0,0.4375,0.48,0.55,0.133333333333333,"delay_plus_pooling",TRUE,FALSE,0.702297702297702,0.0533333333333333,0.03
0.85,0.2,0.55,0,0.4375,0.4975,0.55,0.129166666666667,"delay_plus_pooling",TRUE,FALSE,0.66033966033966,0.0566666666666667,0.0266666666666667
0.9,0.2,0.55,0,0.4375,0.515,0.55,0.125,"delay_plus_pooling",TRUE,FALSE,0.623376623376623,0.06,0.0233333333333333
0.45,0.25,0.6,0,0.466666666666667,0.4075,0.6,0.2125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.049375,0.0339583333333333
0.5,0.25,0.6,0,0.466666666666667,0.425,0.6,0.208333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0479166666666667,0.0354166666666667
0.55,0.25,0.6,0,0.466666666666667,0.4425,0.6,0.204166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0464583333333333,0.036875
0.6,0.25,0.6,0,0.466666666666667,0.46,0.6,0.2,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.045,0.0383333333333333
0.65,0.25,0.6,0,0.466666666666667,0.4775,0.6,0.195833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0435416666666667,0.0397916666666667
0.7,0.25,0.6,0,0.466666666666667,0.495,0.6,0.191666666666667,"delay_plus_pooling",TRUE,FALSE,0.76023976023976,0.04375,0.0395833333333333
0.75,0.25,0.6,0,0.466666666666667,0.5125,0.6,0.1875,"delay_plus_pooling",TRUE,FALSE,0.71028971028971,0.046875,0.0364583333333333
0.8,0.25,0.6,0,0.466666666666667,0.53,0.6,0.183333333333333,"delay_plus_pooling",TRUE,FALSE,0.665334665334665,0.05,0.0333333333333333
0.85,0.25,0.6,0,0.466666666666667,0.5475,0.6,0.179166666666667,"delay_plus_pooling",TRUE,FALSE,0.626373626373626,0.053125,0.0302083333333333
0.9,0.25,0.6,0,0.466666666666667,0.565,0.6,0.175,"delay_plus_pooling",TRUE,FALSE,0.591408591408591,0.05625,0.0270833333333333
0.45,0.3,0.65,0,0.5,0.4575,0.65,0.2625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0452083333333333,0.038125
0.5,0.3,0.65,0,0.5,0.475,0.65,0.258333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.04375,0.0395833333333333
0.55,0.3,0.65,0,0.5,0.4925,0.65,0.254166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0422916666666667,0.0410416666666667
0.6,0.3,0.65,0,0.5,0.51,0.65,0.25,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0408333333333333,0.0425
0.65,0.3,0.65,0,0.5,0.5275,0.65,0.245833333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.039375,0.0439583333333333
0.7,0.3,0.65,0,0.5,0.545,0.65,0.241666666666667,"delay_plus_pooling",TRUE,FALSE,0.713286713286713,0.0408333333333333,0.0425
0.75,0.3,0.65,0,0.5,0.5625,0.65,0.2375,"delay_plus_pooling",TRUE,FALSE,0.665334665334665,0.04375,0.0395833333333333
0.8,0.3,0.65,0,0.5,0.58,0.65,0.233333333333333,"delay_plus_pooling",TRUE,FALSE,0.623376623376623,0.0466666666666667,0.0366666666666667
0.85,0.3,0.65,0,0.5,0.5975,0.65,0.229166666666667,"delay_plus_pooling",TRUE,FALSE,0.587412587412587,0.0495833333333333,0.03375
0.9,0.3,0.65,0,0.5,0.615,0.65,0.225,"delay_plus_pooling",TRUE,FALSE,0.554445554445554,0.0525,0.0308333333333333
0.45,0.35,0.7,0,0.538461538461538,0.5075,0.7,0.3125,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0410416666666667,0.0422916666666667
0.5,0.35,0.7,0,0.538461538461538,0.525,0.7,0.308333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0395833333333333,0.04375
0.55,0.35,0.7,0,0.538461538461538,0.5425,0.7,0.304166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.038125,0.0452083333333333
0.6,0.35,0.7,0,0.538461538461538,0.56,0.7,0.3,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0366666666666667,0.0466666666666667
0.65,0.35,0.7,0,0.538461538461538,0.5775,0.7,0.295833333333333,"all_three",TRUE,FALSE,0.998001998001998,0.0352083333333333,0.048125
0.7,0.35,0.7,0,0.538461538461538,0.595,0.7,0.291666666666667,"delay_plus_pooling",TRUE,FALSE,0.658341658341658,0.0379166666666667,0.0454166666666667
0.75,0.35,0.7,0,0.538461538461538,0.6125,0.7,0.2875,"delay_plus_pooling",TRUE,FALSE,0.614385614385614,0.040625,0.0427083333333333
0.8,0.35,0.7,0,0.538461538461538,0.63,0.7,0.283333333333333,"delay_plus_pooling",TRUE,FALSE,0.575424575424575,0.0433333333333333,0.04
0.85,0.35,0.7,0,0.538461538461538,0.6475,0.7,0.279166666666667,"delay_plus_pooling",TRUE,FALSE,0.541458541458541,0.0460416666666667,0.0372916666666667
0.9,0.35,0.7,0,0.538461538461538,0.665,0.7,0.275,"delay_plus_pooling",TRUE,FALSE,0.511488511488511,0.04875,0.0345833333333333
0.45,0.4,0.75,0,0.583333333333333,0.5575,0.75,0.3625,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.036875,0.0464583333333333
0.5,0.4,0.75,0,0.583333333333333,0.575,0.75,0.358333333333333,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0354166666666667,0.0479166666666667
0.55,0.4,0.75,0,0.583333333333333,0.5925,0.75,0.354166666666667,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0339583333333333,0.049375
0.6,0.4,0.75,0,0.583333333333333,0.61,0.75,0.35,"low_only_plus_pooling",TRUE,FALSE,0.999000999000999,0.0325,0.0508333333333333
0.65,0.4,0.75,0,0.583333333333333,0.6275,0.75,0.345833333333333,"delay_plus_pooling",TRUE,FALSE,0.64035964035964,0.0325,0.0508333333333333
0.7,0.4,0.75,0,0.583333333333333,0.645,0.75,0.341666666666667,"delay_plus_pooling",TRUE,FALSE,0.594405594405594,0.035,0.0483333333333333
0.75,0.4,0.75,0,0.583333333333333,0.6625,0.75,0.3375,"delay_plus_pooling",TRUE,FALSE,0.554445554445554,0.0375,0.0458333333333333
0.8,0.4,0.75,0,0.583333333333333,0.68,0.75,0.333333333333333,"delay_plus_pooling",TRUE,FALSE,0.519480519480519,0.04,0.0433333333333333
0.85,0.4,0.75,0,0.583333333333333,0.6975,0.75,0.329166666666667,"delay_plus_pooling",TRUE,FALSE,0.48951048951049,0.0425,0.0408333333333333
0.9,0.4,0.75,0,0.583333333333333,0.715,0.75,0.325,"delay_plus_pooling",TRUE,FALSE,0.461538461538462,0.045,0.0383333333333333
0.45,0.1,0.18,0.05,0.0888888888888889,0.1085,0.1525,0.035,"low_only_plus_pooling",TRUE,TRUE,0.656343656343656,0.0742916666666667,0.00904166666666667
0.5,0.1,0.18,0.05,0.0888888888888889,0.115,0.155,0.0333333333333333,"low_only_plus_pooling",TRUE,TRUE,0.687312687312687,0.07375,0.00958333333333333
0.55,0.1,0.18,0.05,0.0888888888888889,0.1215,0.1575,0.0316666666666667,"low_only_plus_pooling",TRUE,TRUE,0.718281718281718,0.0732083333333333,0.010125
0.6,0.1,0.18,0.05,0.0888888888888889,0.128,0.16,0.03,"low_only_plus_pooling",TRUE,TRUE,0.749250749250749,0.0726666666666667,0.0106666666666667
0.65,0.1,0.18,0.05,0.0888888888888889,0.1345,0.1625,0.0283333333333333,"low_only_plus_pooling",TRUE,TRUE,0.781218781218781,0.072125,0.0112083333333333
0.7,0.1,0.18,0.05,0.0888888888888889,0.141,0.165,0.0266666666666667,"low_only_plus_pooling",TRUE,TRUE,0.812187812187812,0.0715833333333333,0.01175
0.75,0.1,0.18,0.05,0.0888888888888889,0.1475,0.1675,0.025,"low_only_plus_pooling",TRUE,TRUE,0.843156843156843,0.0710416666666667,0.0122916666666667
0.8,0.1,0.18,0.05,0.0888888888888889,0.154,0.17,0.0233333333333333,"low_only_plus_pooling",TRUE,TRUE,0.874125874125874,0.0705,0.0128333333333333
0.85,0.1,0.18,0.05,0.0888888888888889,0.1605,0.1725,0.0216666666666667,"low_only_plus_pooling",TRUE,TRUE,0.906093906093906,0.0699583333333333,0.013375
0.9,0.1,0.18,0.05,0.0888888888888889,0.167,0.175,0.02,"low_only_plus_pooling",TRUE,TRUE,0.937062937062937,0.0694166666666667,0.0139166666666667
