"nu","vertical_value","region","hegemon_type","polygon_id","record_type"
0.333870373653418,1.10412395837589,"H indifferent","High type","high_i_cross","region_polygon"
0.333943062412745,1.10317737693611,"H indifferent","High type","high_i_cross","region_polygon"
0.334015735310055,1.10223079549633,"H indifferent","High type","high_i_cross","region_polygon"
0.334088392350542,1.10128421405655,"H indifferent","High type","high_i_cross","region_polygon"
0.334161033539394,1.10033763261677,"H indifferent","High type","high_i_cross","region_polygon"
0.334233658881798,1.09939105117699,"H indifferent","High type","high_i_cross","region_polygon"
0.334306268382939,1.09844446973721,"H indifferent","High type","high_i_cross","region_polygon"
0.334378862047999,1.09749788829743,"H indifferent","High type","high_i_cross","region_polygon"
0.334451439882159,1.09655130685765,"H indifferent","High type","high_i_cross","region_polygon"
0.334524001890597,1.09560472541787,"H indifferent","High type","high_i_cross","region_polygon"
0.334596548078487,1.09465814397809,"H indifferent","High type","high_i_cross","region_polygon"
0.334669078451004,1.0937115625383,"H indifferent","High type","high_i_cross","region_polygon"
0.334741593013319,1.09276498109852,"H indifferent","High type","high_i_cross","region_polygon"
0.334814091770601,1.09181839965874,"H indifferent","High type","high_i_cross","region_polygon"
0.334886574728016,1.09087181821896,"H indifferent","High type","high_i_cross","region_polygon"
0.334959041890728,1.08992523677918,"H indifferent","High type","high_i_cross","region_polygon"
0.335031493263901,1.0889786553394,"H indifferent","High type","high_i_cross","region_polygon"
0.335103928852693,1.08803207389962,"H indifferent","High type","high_i_cross","region_polygon"
0.335176348662263,1.08708549245984,"H indifferent","High type","high_i_cross","region_polygon"
0.335248752697765,1.08613891102006,"H indifferent","High type","high_i_cross","region_polygon"
0.335321140964354,1.08519232958028,"H indifferent","High type","high_i_cross","region_polygon"
0.335393513467179,1.0842457481405,"H indifferent","High type","high_i_cross","region_polygon"
0.33546587021139,1.08329916670072,"H indifferent","High type","high_i_cross","region_polygon"
0.335538211202133,1.08235258526093,"H indifferent","High type","high_i_cross","region_polygon"
0.335610536444552,1.08140600382115,"H indifferent","High type","high_i_cross","region_polygon"
0.33568284594379,1.08045942238137,"H indifferent","High type","high_i_cross","region_polygon"
0.335755139704985,1.07951284094159,"H indifferent","High type","high_i_cross","region_polygon"
0.335827417733276,1.07856625950181,"H indifferent","High type","high_i_cross","region_polygon"
0.335899680033797,1.07761967806203,"H indifferent","High type","high_i_cross","region_polygon"
0.335971926611682,1.07667309662225,"H indifferent","High type","high_i_cross","region_polygon"
0.336044157472062,1.07572651518247,"H indifferent","High type","high_i_cross","region_polygon"
0.336116372620064,1.07477993374269,"H indifferent","High type","high_i_cross","region_polygon"
0.336188572060816,1.07383335230291,"H indifferent","High type","high_i_cross","region_polygon"
0.336260755799441,1.07288677086313,"H indifferent","High type","high_i_cross","region_polygon"
0.336332923841061,1.07194018942334,"H indifferent","High type","high_i_cross","region_polygon"
0.336405076190796,1.07099360798356,"H indifferent","High type","high_i_cross","region_polygon"
0.336477212853763,1.07004702654378,"H indifferent","High type","high_i_cross","region_polygon"
0.336549333835077,1.069100445104,"H indifferent","High type","high_i_cross","region_polygon"
0.336621439139852,1.06815386366422,"H indifferent","High type","high_i_cross","region_polygon"
0.336693528773198,1.06720728222444,"H indifferent","High type","high_i_cross","region_polygon"
0.336765602740224,1.06626070078466,"H indifferent","High type","high_i_cross","region_polygon"
0.336837661046035,1.06531411934488,"H indifferent","High type","high_i_cross","region_polygon"
0.336909703695737,1.0643675379051,"H indifferent","High type","high_i_cross","region_polygon"
0.33698173069443,1.06342095646532,"H indifferent","High type","high_i_cross","region_polygon"
0.337053742047214,1.06247437502554,"H indifferent","High type","high_i_cross","region_polygon"
0.337125737759188,1.06152779358576,"H indifferent","High type","high_i_cross","region_polygon"
0.337197717835445,1.06058121214597,"H indifferent","High type","high_i_cross","region_polygon"
0.33726968228108,1.05963463070619,"H indifferent","High type","high_i_cross","region_polygon"
0.337341631101182,1.05868804926641,"H indifferent","High type","high_i_cross","region_polygon"
0.337413564300841,1.05774146782663,"H indifferent","High type","high_i_cross","region_polygon"
0.337485481885142,1.05679488638685,"H indifferent","High type","high_i_cross","region_polygon"
0.337557383859171,1.05584830494707,"H indifferent","High type","high_i_cross","region_polygon"
0.337629270228008,1.05490172350729,"H indifferent","High type","high_i_cross","region_polygon"
0.337701140996734,1.05395514206751,"H indifferent","High type","high_i_cross","region_polygon"
0.337772996170426,1.05300856062773,"H indifferent","High type","high_i_cross","region_polygon"
0.337844835754159,1.05206197918795,"H indifferent","High type","high_i_cross","region_polygon"
0.337916659753007,1.05111539774817,"H indifferent","High type","high_i_cross","region_polygon"
0.337988468172041,1.05016881630839,"H indifferent","High type","high_i_cross","region_polygon"
0.338060261016329,1.0492222348686,"H indifferent","High type","high_i_cross","region_polygon"
0.338132038290937,1.04827565342882,"H indifferent","High type","high_i_cross","region_polygon"
0.338203800000931,1.04732907198904,"H indifferent","High type","high_i_cross","region_polygon"
0.338275546151372,1.04638249054926,"H indifferent","High type","high_i_cross","region_polygon"
0.33834727674732,1.04543590910948,"H indifferent","High type","high_i_cross","region_polygon"
0.338418991793833,1.0444893276697,"H indifferent","High type","high_i_cross","region_polygon"
0.338490691295966,1.04354274622992,"H indifferent","High type","high_i_cross","region_polygon"
0.338562375258774,1.04259616479014,"H indifferent","High type","high_i_cross","region_polygon"
0.338634043687306,1.04164958335036,"H indifferent","High type","high_i_cross","region_polygon"
0.338705696586613,1.04070300191058,"H indifferent","High type","high_i_cross","region_polygon"
0.33877733396174,1.0397564204708,"H indifferent","High type","high_i_cross","region_polygon"
0.338848955817733,1.03880983903101,"H indifferent","High type","high_i_cross","region_polygon"
0.338920562159633,1.03786325759123,"H indifferent","High type","high_i_cross","region_polygon"
0.338992152992482,1.03691667615145,"H indifferent","High type","high_i_cross","region_polygon"
0.339063728321317,1.03597009471167,"H indifferent","High type","high_i_cross","region_polygon"
0.339135288151174,1.03502351327189,"H indifferent","High type","high_i_cross","region_polygon"
0.339206832487087,1.03407693183211,"H indifferent","High type","high_i_cross","region_polygon"
0.339278361334087,1.03313035039233,"H indifferent","High type","high_i_cross","region_polygon"
0.339349874697203,1.03218376895255,"H indifferent","High type","high_i_cross","region_polygon"
0.339421372581463,1.03123718751277,"H indifferent","High type","high_i_cross","region_polygon"
0.339492854991892,1.03029060607299,"H indifferent","High type","high_i_cross","region_polygon"
0.339564321933513,1.02934402463321,"H indifferent","High type","high_i_cross","region_polygon"
0.339635773411346,1.02839744319343,"H indifferent","High type","high_i_cross","region_polygon"
0.339707209430409,1.02745086175364,"H indifferent","High type","high_i_cross","region_polygon"
0.339778629995719,1.02650428031386,"H indifferent","High type","high_i_cross","region_polygon"
0.339850035112291,1.02555769887408,"H indifferent","High type","high_i_cross","region_polygon"
0.339921424785135,1.0246111174343,"H indifferent","High type","high_i_cross","region_polygon"
0.339992799019262,1.02366453599452,"H indifferent","High type","high_i_cross","region_polygon"
0.34006415781968,1.02271795455474,"H indifferent","High type","high_i_cross","region_polygon"
0.340135501191394,1.02177137311496,"H indifferent","High type","high_i_cross","region_polygon"
0.340206829139406,1.02082479167518,"H indifferent","High type","high_i_cross","region_polygon"
0.340278141668719,1.0198782102354,"H indifferent","High type","high_i_cross","region_polygon"
0.340349438784332,1.01893162879562,"H indifferent","High type","high_i_cross","region_polygon"
0.34042072049124,1.01798504735584,"H indifferent","High type","high_i_cross","region_polygon"
0.340491986794439,1.01703846591606,"H indifferent","High type","high_i_cross","region_polygon"
0.340563237698921,1.01609188447627,"H indifferent","High type","high_i_cross","region_polygon"
0.340634473209677,1.01514530303649,"H indifferent","High type","high_i_cross","region_polygon"
0.340705693331695,1.01419872159671,"H indifferent","High type","high_i_cross","region_polygon"
0.34077689806996,1.01325214015693,"H indifferent","High type","high_i_cross","region_polygon"
0.340848087429456,1.01230555871715,"H indifferent","High type","high_i_cross","region_polygon"
0.340919261415167,1.01135897727737,"H indifferent","High type","high_i_cross","region_polygon"
0.34099042003207,1.01041239583759,"H indifferent","High type","high_i_cross","region_polygon"
0.341061563285143,1.00946581439781,"H indifferent","High type","high_i_cross","region_polygon"
0.341132691179362,1.00851923295803,"H indifferent","High type","high_i_cross","region_polygon"
0.341203803719699,1.00757265151825,"H indifferent","High type","high_i_cross","region_polygon"
0.341274900911126,1.00662607007847,"H indifferent","High type","high_i_cross","region_polygon"
0.341345982758611,1.00567948863869,"H indifferent","High type","high_i_cross","region_polygon"
0.341417049267122,1.0047329071989,"H indifferent","High type","high_i_cross","region_polygon"
0.341488100441622,1.00378632575912,"H indifferent","High type","high_i_cross","region_polygon"
0.341559136287074,1.00283974431934,"H indifferent","High type","high_i_cross","region_polygon"
0.341630156808438,1.00189316287956,"H indifferent","High type","high_i_cross","region_polygon"
0.341701162010673,1.00094658143978,"H indifferent","High type","high_i_cross","region_polygon"
0.341772151898734,1,"H indifferent","High type","high_i_cross","region_polygon"
0.341772151898734,1,"H prefers majority","High type","high_m_cross","region_polygon"
0.341701162010673,1.00094658143978,"H prefers majority","High type","high_m_cross","region_polygon"
0.341630156808438,1.00189316287956,"H prefers majority","High type","high_m_cross","region_polygon"
0.341559136287074,1.00283974431934,"H prefers majority","High type","high_m_cross","region_polygon"
0.341488100441622,1.00378632575912,"H prefers majority","High type","high_m_cross","region_polygon"
0.341417049267122,1.0047329071989,"H prefers majority","High type","high_m_cross","region_polygon"
0.341345982758611,1.00567948863869,"H prefers majority","High type","high_m_cross","region_polygon"
0.341274900911126,1.00662607007847,"H prefers majority","High type","high_m_cross","region_polygon"
0.341203803719699,1.00757265151825,"H prefers majority","High type","high_m_cross","region_polygon"
0.341132691179362,1.00851923295803,"H prefers majority","High type","high_m_cross","region_polygon"
0.341061563285143,1.00946581439781,"H prefers majority","High type","high_m_cross","region_polygon"
0.34099042003207,1.01041239583759,"H prefers majority","High type","high_m_cross","region_polygon"
0.340919261415167,1.01135897727737,"H prefers majority","High type","high_m_cross","region_polygon"
0.340848087429456,1.01230555871715,"H prefers majority","High type","high_m_cross","region_polygon"
0.34077689806996,1.01325214015693,"H prefers majority","High type","high_m_cross","region_polygon"
